Winner,Move Count,Moves,Final Position
White,81,Nf3 Nf6 Nc3 Nc6 Nb5 Nb8 e3 c6 Nd6+ exd6 d3 Qa5+ Bd2 Qe5 c3 Be7 Be2 O-O O-O Qb5 Rb1 Qc4 Qb3 Qe6 Rbe1 Re8 Qc4 Qe4 Qxe4 Bd8 d4 Be7 Qe5 dxe5 a4 d6 Nxe5 Ne4 h3 f6 f3 f5 fxe4 fxe4 Nxc6 Bg5 Bh5 Nxc6 Bxe8 Bxe3+ Rxe3 Be6 Bf7+ Bxf7 Rxe4 Re8 Ree1 Rf8 Bf4 Bc4 Rc1 Ne5 Bxe5 Rxf1+ Rxf1 d5 Bc7 Bb3 a5 Bc4 h4 b6 Bxb6 axb6 axb6 Ba6 Ra1 Bc4 b7 Kh8 Ra8#,R6k/1P4pp/8/3p4/2bP3P/2P5/1P4P1/6K1 b - - 2 41
White,19,Nf3 Nf6 g3 Nc6 Nc3 Nb4 Nd4 Nxc2+ Qxc2 e5 Ndb5 c6 f4 Nh5 Nc7+ Ke7 Qf5 Nxg3 Qxe5#,r1bq1b1r/ppNpkppp/2p5/4Q3/5P2/2N3n1/PP1PP2P/R1B1KB1R b KQ - 0 10
White,65,Nf3 Nf6 Nc3 Nc6 Nb5 Nd5 Nxc7+ Qxc7 e4 Ndb4 c3 Nc2+ Qxc2 f5 d3 Nb4 Nd4 Nxd3+ Bxd3 fxe4 Qb1 d5 Nb5 Qc4 Bxc4 e6 Nc7+ Kd8 Nxd5 exd5 Ke2 Bd6 f4 exf3+ Kf1 fxg2+ Kxg2 Be6 Bxd5 Bxd5+ Kh3 Rc8 Rd1 h6 Qg6 Bf7 Qxg7 Rg8 Qg1 Ke7 Qxa7 Bc5 Qxb7+ Rc7 Qxc7+ Kf8 Bf4 Bd6 Qxd6+ Kg7 Be5+ Kh7 Qd5 Re8 Qxf7#,4r3/5Q1k/7p/4B3/8/2P4K/PP5P/R2R4 b - - 0 33
Black,154,Nf3 Nf6 Nc3 h5 Nb5 c6 Nd6+ exd6 e3 Be7 d3 O-O c3 Re8 Be2 Rf8 O-O Re8 Bd2 Qb6 Rb1 Qa6 Qb3 Qxa2 Qc4 Qa6 Rbe1 Ng4 Qe4 f6 Qg6 Ne5 Qxe8+ Bf8 Nd4 Qxd3 Nxc6 Ng6 e4 Ne5 Qxe5 Nxc6 f4 Ne7 Qe6+ Kh8 Qf7 Qd5 Qxf8+ Qg8 Qxe7 Qe6 Qd8+ Qg8 Qe7 Qe6 Qd8+ Qg8 Qe7 Qe6 Qd8+ Qg8 Qe7 d5 Qd6 Qe6 Qf8+ Qg8 Qd6 Qe6 Qf8+ Qg8 Qd6 Qe6 Qf8+ Qg8 Qd6 Kh7 Be3 d4 Bxd4 Qe6 Qe5 d6 Qg5 fxg5 e5 d5 Bf3 Qb6 Bxb6 gxf4 Bc5 b6 Bxd5 Bb7 Bxb7 Rb8 Bd6 Rxb7 Rxf4 a5 Rf5 Kg6 Rf8 Kh7 Rb8 g5 Bc7 Ra7 Bxb6 Rb7 Rxb7+ Kg8 Bc7 Kf8 Rc1 a4 Rb8+ Kg7 Ra8 g4 Ra7 Kg8 Ra8+ Kh7 Rd1 a3 Rd7+ Kg6 Rg8+ Kf5 e6 Kxe6 Rh7 axb2 Bd8 b1=Q+ Kf2 Qc2+ Kg1 Qxh7 Rg7 Qh8 Rg8 Qh7 Rg7 Qh8 Rg8 Qh7 Rg7 Qe4 Rxg4 Qe1#,3B4/8/4k3/7p/6R1/2P5/6PP/4q1K1 w - - 1 78
Black,34,f3 Nf6 Nc3 Nc6 Nb5 h6 e3 Nd5 Nxc7+ Qxc7 c4 e6 d3 Bb4+ Bd2 Bxd2+ Kf2 Qb8 cxd5 Ba5 dxc6 dxc6 Qe1 Bc7 f4 f6 Nf3 O-O Kg1 Bb6 Nd4 Bxd4 Qc3 Bxe3#,rqb2rk1/pp4p1/2p1pp1p/8/5P2/2QPb3/PP4PP/R4BKR w - - 0 18
Black,100,Nf3 e6 Nc3 Nf6 Nb5 c6 Nd6+ Bxd6 e3 Ba3 d3 Bxb2 Bxb2 Qb6 Bc1 d6 c3 O-O g4 Qc5 Bd2 Qa5 c4 Qe5 c5 Qxc5 g5 Nbd7 gxf6 Ne5 Be2 Nxf3+ Bxf3 Qd5 Bb4 c5 Bxc5 dxc5 d4 Qxd4 Bxb7 Bxb7 O-O Bd5 Rc1 Rac8 Rxc5 Qxf6 Rb5 Bc4 Rb7 Rb8 Rc7 Rbc8 f3 Bd5 Rd7 Bc6 Rxa7 Ra8 Rc7 Qe5 f4 f6 Rxc6 Rfd8 Rc8 Rdxc8 f5 Qc5 fxe6 Qxe3+ Rf2 Rd8 Qb3 Qd2 Qd3 Qxa2 Qe4 Qd5 Qa4 Qxe6 Qa2 Qxa2 Rf1 Qe6 Rxf6 Qe3+ Rf2 Rd1+ Kg2 g5 Rf3 Re8 Rf8+ Rxf8 h4 gxh4 Kh2 Rf2#,6k1/7p/8/8/7p/4q3/5r1K/3r4 w - - 2 51
White,77,f3 Nf6 d3 Nc6 Bf4 e5 Bxe5 d6 Bxd6 cxd6 e3 Nb4 c3 Nc2+ Qxc2 Be6 Qb3 Qb6 Ne2 Bf5 Nd4 Bxd3 Nd2 Ba6 Bxa6 d5 Bxb7 Rd8 Nc6 Ba3 Qxb6 Rd7 Qd4 Bxb2 c4 Re7 Kf2 Ne4+ fxe4 Bc3 Rad1 Bxd2 Qxg7 f6 a4 Rf8 Qg3 Bxe3+ Kf1 Kf7 Rb1 Bb6 exd5 Ke8 Nb4 Bc5 Nd3 Bb6 Bc6+ Kd8 Qd6+ Kc8 Qxe7 Rf7 Qe6+ Rd7 Qxf6 Bd8 Qe6 Bc7 Kg1 Bb6+ c5 Bxc5+ Kf1 Bd6 Qxd7#,2k5/p2Q3p/2Bb4/3P4/P7/3N4/6PP/1R3K1R b - - 0 39
White,77,Nf3 Nf6 Nc3 Nc6 Nb5 Nd5 Nxc7+ Qxc7 e4 Ndb4 c3 e5 d4 h6 b3 f6 Nxe5 Nc2+ Qxc2 Nxd4 cxd4 d5 Qc5 Qxe5 Bb5+ Bd7 Bc4 dxe4 f3 exf3+ dxe5 fxg2 Qf2 gxh1=R+ Qf1 Bb4+ Bd2 Rxh2 Qg1 Bc5 Qxg7 Ba4 Bf4 Rg8 Qxb7 Bc6 Qxc6+ Kf8 exf6 Bd4 O-O-O Rc8 Qd7 Rf2 Be3 Bxe3+ Qd2 Re8 Rf1 Rxf1+ Kc2 Rxf6 Qc3 Rf2+ Kd3 Bc5 Qd4 Bb6 Qe3 Rxa2 Qd2 Ra1 Qc3 Rd1+ Kc2 Rdd8 Qf6#,3rrkr1/p7/1b3Q1p/8/2B5/1P6/2K5/8 b - - 7 39
Black,134,Nf3 Nf6 Nc3 Nc6 Nb5 Nd5 Nxc7+ Qxc7 e4 Ndb4 c3 f6 Bc4 d5 d3 dxc4 dxc4 e6 Bf4 Nd5 exd5 e5 Bxe5 Qb6 dxc6 Qxc6 Bd4 Qc5 Bxc5 Bxc5 Qd5 Be7 O-O Rf8 Qh5+ g6 Qxh7 Rf7 Qg8+ Rf8 Qxg6+ Rf7 Rae1 Bf5 Qh5 Bg6 Qg4 Bf5 Qf4 Bd3 Qe3 Bxc4 Qe4 f5 Qxb7 Rb8 Qb3 Bd3 Ne5 Bb5 c4 Bf6 f4 Bxe5 Re2 Ba6 Qb5+ Rxb5 Ree1 Rxb2 c5 Rc2 Rf2 Re2 Kf1 Rb2+ Rfe2 Rc7 fxe5 Rxe2 Rc1 Rc2+ Kg1 R7xc5 Rxc2 Rc8 Rc6 Bb7 a4 Kf8 Rf6+ Kg7 Rxf5 Rf8 Rf2 Bc6 Rc2 Bxa4 Ra2 Bb3 Ra3 Bc4 Ra4 Bb5 Ra5 Bc6 Ra6 Bb7 Rxa7 Ra8 Rxb7+ Kg8 Rb8+ Rxb8 e6 Re8 Kh1 Rxe6 Kg1 Re1+ Kf2 Rh1 Kg3 Rf1 Kh3 Rf8 Kg3 Re8 Kf2 Rf8+ Kg1 Re8 Kh1 Re1#,6k1/8/8/8/8/8/6PP/4r2K w - - 16 68
Black,104,Nf3 Nf6 b4 Nc6 c3 h6 e3 e6 g4 b6 d3 Ne5 Nbd2 Nxf3+ Nxf3 Bb7 Bg2 Ba6 e4 d6 b5 Bxb5 c4 Bxc4 Bd2 c6 O-O Rh7 Rc1 d5 exd5 exd5 Ne5 Ne4 Bxe4 f5 Bxf5 Rh8 Bg6+ Ke7 Nxc6+ Kd7 Bf5+ Kxc6 f3 Bc5+ Rf2 Be7 Re2 Rh7 Rxc4+ Bc5+ Rf2 Rh8 Bc3 d4 Rxd4 Qxd4 Qb3 Kb7 Qc4 Kb8 Qxd4 Bxd4 Bc8 Bf6 Bf5 Rf8 Bb4 Re8 f4 Re2 Bd6+ Kb7 g5 Rae8 Be5 R8xe5 Be4+ R5xe4 h3 R4e3 Kf1 Rb2 Rf3 Bd4 Rf2 hxg5 Re2 gxf4 Re1 Rxa2 Re2 Bb2 h4 Kc8 Rxb2 Rxb2 d4 Rd2 Kg1 Re7 h5 Re1#,2k5/p5p1/1p6/7P/3P1p2/8/3r4/4r1K1 w - - 1 53
White,151,Nf3 f6 Nc3 Nc6 Nd5 Nb4 c4 c5 Nxf6+ Nxf6 e3 d6 d3 e6 Rb1 Nxd3+ Bxd3 d5 cxd5 c4 Bxc4 Qxd5 Qxd5 exd5 Bb5+ Kf7 O-O Bf5 e4 Bxe4 Re1 Bc5 Be3 d4 Rbc1 Bc6 Nxd4 Bxd4 Bc4+ Bd5 b3 Be5 f4 Bxf4 Re2 Kg8 Ree1 Re8 Rf1 Bxe3+ Kh1 Bxc4 Rfe1 Bf7 Rc7 Bf4 Rce7 Kf8 R7e4 Rxe4 Rf1 Bc4 Kg1 Bf7 g3 Be3+ Rf2 Bc5 b4 Rxb4 a3 Rb1+ Kg2 Bd5+ Rf3 Bc6 a4 Kg8 a5 Ra1 a6 b6 g4 Ra2+ Kg3 Ne4+ Kf4 Nf6 Kg5 Rxh2 Rxf6 Ba4 Rh6 Rf2 Re6 Bd7 Re1 Bb4 Rd1 Ba4 Rb1 Bc2 Rb2 Bc3 Rxc2 Bd4 Rc4 b5 Rb4 Bc5 Kh5 Rf6 Rxb5 Rb6 Ra5 Bb4 Ra2 Kf7 Rh2 Bd6 Rf2+ Kg8 g5 Bc5 Rc2 Rc6 Rxc5 Re6 Ra5 Re8 Ra2 Rf8 Re2 Rf6 gxf6 Kf8 fxg7+ Kxg7 Re7+ Kf8 Rxh7 Kg8 Rxh8+ Kg7 Ra8 Kh7 Rxa7+ Kg8 Kh6 Kh8 Ra8#,R6k/8/P6K/8/8/8/8/8 b - - 4 76
White,155,Nf3 Nf6 c3 Nc6 e3 Ne4 d3 Nxc3 Nxc3 f6 Nd5 e6 Nxf6+ Qxf6 Be2 Kd8 O-O d6 Rb1 Be7 g4 Qf5 gxf5 Nd4 exd4 c5 dxc5 Kd7 fxe6+ Kxe6 cxd6 Bf6 Qa4 Bd7 Qe4+ Kxd6 Qxb7 Bc6 Qb4+ Kd7 Qd4+ Kc8 Qd6 Rd8 Qxc6+ Kb8 Bf4+ Rd6 Qc3 Be5 Qxe5 Kc8 Qe4 Rf6 Qe6+ Kd8 a4 Rc8 Qg8+ Kd7 Qxg7+ Rf7 Qg4+ Kd8 Qe6 Re7 Qe5 h6 Be3 Rc2 Bd1 Rxb2 Rc1 Rb6 Bf4 Rb4 Rc8+ Kd7 Rc4 Rb7 Qd5+ Ke8 Rc7 Rd7 Qd4 Rbxc7 Re1+ Kd8 Bxc7+ Kc8 Bf4 Rf7 Qd5 Rd7 Bb3 Rb7 Bc4 a6 Qe6+ Rd7 Qf7 a5 Qd5 Rd6 Re8+ Rd8 Re7 Re8 Re1 Rf8 Qf7 Rd8 Qf5+ Rd7 Qc5+ Rc7 Qf5+ Kb8 Re8+ Kb7 Qd5+ Kb6 Qe6+ Kb7 Qd5+ Rc6 Re7+ Kb6 Be3+ Rc5 Re4 h5 Re6+ Ka7 Rb6 Rc8 Rb5+ Ka6 Rc5+ Kb6 d4 Rd8 Ba2 Rf8 Qf5 Rh8 Qf6+ Kb7 Rxa5 Ra8 Rb5+ Kc8 Qc6+ Kd8 Bg5#,r2k4/8/2Q5/1R4Bp/P2P4/5N2/B4P1P/6K1 b - - 6 78
Black,104,Nf3 Nf6 Nc3 Nc6 Nb5 Nd5 Nxc7+ Qxc7 e4 Ndb4 c3 f6 Bc4 d5 d3 Nb8 Bf4 e5 Bxe5 Qxc4 cxb4 Qxe4+ dxe4 Nc6 Bc3 dxe4 O-O Be6 Qb3 Bf5 Qd5 Rd8 Qa5 Bxb4 Qb5 a6 Qxb7 Rd7 Bxb4 a5 Qxc6 exf3 Bc3 Be4 Qe6+ Re7 Qe5 Bc2 Rac1 Re6 Qxf6 Re2 Rb1 fxg2 Qxg7 Bb3 Be5 Bxa2 f4 gxf1=R+ Rxf1 Rf8 Rf2 Re1+ Rf1 Rxf1+ Kg2 Bd5+ Kxf1 Bc4+ Kg1 a4 Qc7 Bf7 Qc2 Bg6 Qc6+ Kd8 Bg7 Be8 Qf6+ Rxf6 f5 Rf7 f6 Bc6 b3 axb3 Kf1 b2 Kg1 Kc8 Kf1 Kb8 Kf2 Be8 Kg1 Rf8 f7 Rxf7 Kh1 Bc6+ Kg1 b1=Q#,1k6/5rBp/2b5/8/8/8/7P/1q4K1 w - - 0 53
White,65,Nf3 Nf6 Nc3 Nc6 Nb5 Nd5 Nxc7+ Qxc7 Ng5 Nd4 c3 Nf3+ exf3 f6 d3 e6 Be3 Qb6 Nf7 Rg8 Nh6 Rh8 Nf7 Rg8 Nh6 Rh8 Nf7 Rg8 Nh6 Rh8 Nf7 d6 Nxd6+ Bxd6 d4 Bd7 Bf4 Nb4 Ba6 Bc6 Bxb7 Rd8 Bxc6+ Ke7 Bxd6+ Kf7 Bb8 Nxc6 Bxa7 Qxb2 h3 Qxc3+ Qd2 Qxd4 Rc1 Nb4 Qxd4 Nd3+ Ke2 Nc5 Bxc5 e5 Qc4+ Ke8 Qe6#,3rk2r/6pp/4Qp2/2B1p3/8/5P1P/P3KPP1/2R4R b - - 3 33
Black,108,Nf3 Nf6 Nc3 Nc6 Nb5 Rg8 e3 Nd5 Rb1 Ncb4 h4 c6 c3 Nxc3 dxc3 Nxa2 Nc7+ Qxc7 Bc4 Nxc3 Bd3 Nd5 b3 Nb4 Bxh7 Rh8 Bf5 e6 Qd6 Nd5 Qxe6+ fxe6 e4 Bc5 Be3 d6 Bxc5 a5 b4 dxc5 Rd1 Nxb4 Rd7 Nd5 Rxd5 cxd5 Bxe6 Bd7 Bxd5 O-O-O O-O Bc6 Rb1 Rhf8 Ra1 a4 Be6+ Qd7 Bf5 Rfe8 Rc1 Rxe4 Bxd7+ Kb8 Bxc6 Re1+ Rxe1 a3 Re8 Rc8 Bd7 a2 Re7 Kc7 Be6+ Kd8 Rxg7 Rc7 Bf7 a1=Q+ Kh2 Ke7 Rg8 Kxf7 Ra8 Qa6 Rd8 Qf6 Rd7+ Rxd7 Ne5+ Ke8 Nf7 Qf4+ g3 Qd4 Nd6+ Rxd6 f3 Qf2+ Kh3 Qxf3 Kh2 Rd2+ Kh3 Qf5+ g4 Qd3#,4k3/1p6/8/2p5/6PP/3q3K/3r4/8 w - - 1 55
White,73,f3 d5 e4 e6 a4 c5 c3 f6 d4 Nc6 exd5 c4 Bxc4 Qxd5 Nd2 Qxd4 Ne2 a6 Nxd4 Bc5 Nxe6 Bxe6 Ne4 Bf7 Qd5 Bxd5 Bf4 Nge7 Nd6+ Bxd6 Bd3 O-O-O Rg1 Bc5 O-O-O g6 Rgf1 Be6 Rfe1 Nd5 Bd6 Be3+ Kb1 Bf5 Bxf5+ Rd7 Rxd5 Bf2 Re2 Nd4 cxd4 Bxd4 Be6 Be5 Bxe5 Re8 Bxd7+ Kd8 Bb5+ Ke7 Bxf6+ Kf7 Bc3 axb5 Rdd2 bxa4 Re4 Kf8 Rd7 Re7 Bd4 Rf7 Rd8#,3R1k2/1p3r1p/6p1/8/p2BR3/5P2/1P4PP/1K6 b - - 7 37
Black,74,f3 d5 e4 e6 g4 c5 c3 f6 d4 Nc6 exd5 Nxd4 Bc4 Qxd5 Qxd4 Qxd4 cxd4 cxd4 Nc3 b5 Bd5 dxc3 Bc6+ Bd7 Bb7 g5 bxc3 Rb8 Bf4 gxf4 Be4 Bc5 Ne2 Ne7 Nxf4 Nd5 Nxe6 Bxe6 Rf1 O-O Bf5 Bf7 Kd2 Nf4 c4 Bxc4 Ke1 Bd4 Rd1 Bf2+ Rxf2 Nd3+ Rxd3 Rbe8+ Kf1 b4 Rc2 Bxd3+ Re2 Bc4 Be6+ Rxe6 g5 Rxe2 gxf6 Rxh2+ Kg1 Rxa2 Kh1 Rxf6 Kg1 Rxf3 Kh1 Rf1#,6k1/p6p/8/8/1pb5/8/r7/5r1K w - - 2 38
